survey_year,extract_folder,file_name,module_code,module_stub,core_domain,variable_name,variable_label,storage_class,non_missing_share,years_present,present_all_5y_in_domain
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_count,Истеъмол қилинадиган озиқ-овқат маҳсулотлари сони,numeric,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_code_str,COICOP озиқ-овқат маҳсулоти,character,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_cons_amt,"2 Илтимос, охирги 7 кун ичида оилангиз томонидан истеъмол қилинган <ОЗИҚ-ОВҚАТ М",numeric,0.28150074318368834,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_purch_amt,3a Охирги 7 кун ичида оилангиз аъзолари томонидан сотиб олинган <ОЗИҚ-ОВҚАТ МАҲС,numeric,0.28150074318368834,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_purch_cost,3b Охирги 7 кун ичида оилангиз аъзолари томонидан сотиб олинган <ОЗИҚ-ОВҚАТ МАҲС,numeric,0.18167263490328855,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_purch_cons,4 Охирги 7 кун ичида оилангиз томонидан сотиб олинган <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ> д,numeric,0.18167344801454494,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_src,"5 Охирги 7 кун ичида қанча истеъмол килинган <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ>, қуйидаги",numeric,0,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food5j,5j Охирги 7 кун ичида <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ> нинг сотиб олинган жойи,haven_labelled,0.14398452161412342,3,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_src_produced,5a Уй хўжалигида ишлаб чиқарилган <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ>,numeric,0.10332570634974843,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_src_gift,5b Совға ёки гуманитар ёрдам сифатида <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ> қабул қилинди,numeric,0.10332570634974843,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_src_salary,5c Иш ҳақи/даромаднинг бир қисми сифатида олинган <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ>,numeric,0.10332570634974843,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_src_stock,5d Заҳиралардан олинган <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ>,numeric,0.10332570634974843,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_src_exchange,"5e Алмаштиришдан, қарзга ва бошқа манбалардан <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ>",numeric,0.10332570634974843,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,food_src_value,6 Бешинчи саволда <ОЗИҚ-ОВҚАТ МАҲСУЛОТИНИ> нинг умумий нархини жорий нархларда б,numeric,0.10332570634974843,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,time,Submission Time,POSIXct,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,uuid,Unique ID (calc),character,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m09_food.dta,m09,m09_food,welfare,part,NA,numeric,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,hhid,Маиший ИД (Кобо),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,sid,ИД бериш (Кобо ла бор сид ),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,date,жўнатиш санаси санаси,Date,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,time,Вақт оқими,POSIXct,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,province,2а Вилоят,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,mahalla,2б Туман - Махалла,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,icode,3 Интервьюер Коди,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,agreement,7 Сиз сўровномада иштирок этишга розимисиз?,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,hhsize,Сиз билан бирга уй хўжалигингизда нечта одам яшайди?,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,nfa_code,Озиқ-овқат маҳсулот коди,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,nfa_code_str,COICOP озиқ-овқат маҳсулоти,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,nfa_consumed,1 Have the members of your household bought <NONFOOD ITEM> in the last 30 days?,haven_labelled,0.9981649622599792,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,nfa_cost,2 Охирги 30 кун ичида ушбу <НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ> учун қилинган харажатлар,numeric,0.0967293243635797,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,nfa_note,"Энди мен, уй хўжалигингиз учун харид қилинган ноозиқ-овқат маҳсулотлари тўғрисид",numeric,0,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,nfa_count,Истеъмол қилинадиган озиқ-овқат маҳсулотлари сони,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,uuid,Unique ID (calc),character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,part,NA,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfa.dta,m10,m10_nfa,other,nfas_z,NA,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,hhid,Маиший ИД (Кобо),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,sid,ИД бериш (Кобо ла бор сид ),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,date,жўнатиш санаси санаси,Date,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,time,Вақт оқими,POSIXct,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,province,2а Вилоят,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,mahalla,2б Туман - Махалла,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,icode,3 Интервьюер Коди,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,agreement,7 Сиз сўровномада иштирок этишга розимисиз?,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,hhsize,Сиз билан бирга уй хўжалигингизда нечта одам яшайди?,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,nfb_code,Озиқ-овқат маҳсулот коди,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,nfb_code_str,COICOP озиқ-овқат маҳсулоти,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,nfb_consumed,3 сизнинг оила аъзоларингиз сўнгги 3 ой ичида <НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ> ни сот,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,nfb_cost,4 Оилангиз охирги 3 ой ичида <НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ> (сумкалар) га қанча маб,numeric,0.04520079012443962,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,nfb_count,Истеъмол қилинадиган озиқ-овқат маҳсулотлари сони,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,uuid,Unique ID (calc),character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfb.dta,m10,m10_nfb,other,part,NA,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,hhid,Маиший ИД (Кобо),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,sid,ИД бериш (Кобо ла бор сид ),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,date,жўнатиш санаси санаси,Date,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,time,Вақт оқими,POSIXct,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,province,2а Вилоят,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,mahalla,2б Туман - Махалла,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,icode,3 Интервьюер Коди,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,agreement,7 Сиз сўровномада иштирок этишга розимисиз?,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,hhsize,Сиз билан бирга уй хўжалигингизда нечта одам яшайди?,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_code,Ёқилғи тури коди,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_code_str,Ёқилғи тури коди,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_consumed,1 Сизнинг уй фойдаланиш еди <ЁҚИЛҒИ ТУРИ> ўтмишда устидан 30 пишириш учун кун?,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_purch_qnt,6 Ўтган 30 кун давомида пишириш учун қандай миқдорда <ЁҚИЛҒИ ТУРИ> сотиб олдинги,numeric,0.029816602130651716,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_purch_cost,7 Сиз сотиб олган <ЁҚИЛҒИ ТУРИ> нинг умумий қиймати қандай еди?,numeric,0.029816602130651716,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_purch_gift,8 Қандай миқдорда <ЁҚИЛҒИ ТУРИ> совға сифатида олдингиз?,numeric,0.029816602130651716,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_purch_collect,"9 Нима миқдори <ЁҚИЛҒИ ТУРИ> сиз тўплаш еди, лекин сотиб емас?",numeric,3.0823171319039087e-4,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,nfc1_count,Истеъмол қилинадиган ёқилғи турлари сони,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,uuid,Unique ID (calc),character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc1.dta,m10,m10_nfc1,other,part,NA,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,hhid,Маиший ИД (Кобо),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,sid,ИД бериш (Кобо ла бор сид ),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,date,жўнатиш санаси санаси,Date,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,time,Вақт оқими,POSIXct,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,province,2а Вилоят,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,mahalla,2б Туман - Махалла,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,icode,3 Интервьюер Коди,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,agreement,7 Сиз сўровномада иштирок этишга розимисиз?,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,hhsize,Сиз билан бирга уй хўжалигингизда нечта одам яшайди?,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_code,Ёқилғи тури коди,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_code_str,Ёқилғи тури коди,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_consumed,11 Иситиш мавсумида қанча миқдорда <ЁҚИЛҒИ ТУРИ> сотиб олгансиз?,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_purch_qnt,7 Иситиш мавсумида қандай миқдорда <ЁҚИЛҒИ ТУРИ> сотиб олдингиз?,haven_labelled,0.010987978963185575,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_purch_cost,8 Агар иситиш мавсуми да <ЁҚИЛҒИ ТУРИ> умумий қиймати нима еди(ўша пайтда қиймат,haven_labelled,0.010987978963185575,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2s,10 Охирги иситиш мавсумида уйингизни иситиш учун қандай ёқилғидан фойдалангансиз,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_count,Истеъмол қилинадиган ёқилғи турлари сони,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,uuid,Уй хўжаликларининг IDси: P999M999999T0HHID0000000000,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_gift,13 Бепул (Совға сифатида) қанча миқдорда <ЁҚИЛҒИ ТУРИ> олгансиз?,haven_labelled,0.010987978963185575,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,nfc2_collect,"14 Сиз қанча миқдорда <ЁҚИЛҒИ ТУРИ> йиғдингиз, лекин сотиб олмадингиз?",haven_labelled,0.023772069872276484,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfc2.dta,m10,m10_nfc2,other,part,NA,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,hhid,Маиший ИД (Кобо),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,sid,ИД бериш (Кобо ла бор сид ),numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,date,жўнатиш санаси санаси,Date,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,time,Вақт оқими,POSIXct,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,province,2а Вилоят,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,mahalla,2б Туман - Махалла,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,icode,3 Интервьюер Коди,character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,agreement,7 Сиз сўровномада иштирок этишга розимисиз?,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,hhsize,Сиз билан бирга уй хўжалигингизда нечта одам яшайди?,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_code,Хизмат тури коди,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_consumed,1 Уйингиз <ХИЗМАТ> дан фойдаланадими?,haven_labelled,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_disc,"16 <ХИЗМАТ> тўловларини амалга оширганингизда, имтиёзлар ёки қандайдир чегирмала",haven_labelled,0.271059881107728,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_disc_rate,17  <ХИЗМАТ> учун имтиёзлар миқдори неча фоиз ?,haven_labelled,1.4828581596741666e-4,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_pay,18 <ХИЗМАТ> учун охирги тўлов миқдори қанча?,haven_labelled,0.271059881107728,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_pay_unit,"19а  Ўлчов тури? (ой, сарфланган миқдор)",haven_labelled,0.271059881107728,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_pay_qnt,"19b <ХИЗМАТ> Ушбу тўлов қанча (ой, миқдорни) қоплади?",numeric,0.271059881107728,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_home_price,20 Уйингизни хозирги кунда неча пулга бахолайсиз (сўмда)?,numeric,0.9988730277986476,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_home_rent,21 Уйингизни ижарага берсангиз 1 ойлик ижара тўлови қанча бўларди (сўмда)?,numeric,0.9988730277986476,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nfd_count,Қабул қилинган хизмат турлари сони,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nonfood15a,15a Сизнинг уй хўжалигингиз қуйидаги хизматлардан фойдаланадими?,haven_labelled,0.271059881107728,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,nonfood19c,19c Ушбу тўлов неча ойни қамрайди?,numeric,0.271059881107728,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,uuid,Unique ID (calc),character,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m10_nfd.dta,m10,m10_nfd,other,part,NA,numeric,1,NA,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,hhid,Маиший ИД (Кобо),numeric,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,date,жўнатиш санаси санаси,Date,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,time,Вақт оқими,POSIXct,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,sid,ИД бериш (Кобо ла бор сид ),numeric,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,province,2а Вилоят,haven_labelled,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,mahalla,2б Туман - Махалла,numeric,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,icode,3 Интервьюер Коди,character,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agreement,7 Сиз сўровномада иштирок этишга розимисиз?,haven_labelled,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,hhsize,Сиз билан бирга уй хўжалигингизда нечта одам яшайди?,numeric,1,5,TRUE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,uuid,Уй хўжаликларининг IDси: P999M999999T0HHID0000000000,character,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,dwell_type,1 Уй-жойингиз тури қандай?,haven_labelled,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,dwell_type_other,1 Бошқани аниқлаб ёзинг,character,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,dwell_size,2 Турар жойнинг умумий майдони қанча?,haven_labelled,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,dwell_room,3 Уй неча хонадан иборат?,haven_labelled,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,dwell_owner,4 Уй-жойнинг мулкдорлик шакли қандай?,haven_labelled,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,dwell_owner_other,4 Бошқани аниқлаб ёзинг,character,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,dwell_owner_fmid,5 Мулкдор коди,haven_labelled,0.9675682444277486,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland,6 Хўжаликнинг етишитириш учун ерлари борми?,haven_labelled,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_owner,"7 Агар ҳа бўлса, мулкдорлик шакли қандай? (бир нечта жавоб)",character,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_owner_1,"7а Ер егалиги: мулкдор (хусусий бог ъ, томорқа ҳолида)",haven_labelled,0.8240671174555472,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_owner_2,7б Ер егалиги: расмий лизинг берувчи / ижарачи (ҳукумат томонидан 49 йил давомид,haven_labelled,0.8240671174555472,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_owner_3,7в Ер мулк: Алмашиш cроппер,haven_labelled,0.8240671174555472,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_owner_4,7г Ер егалиги: норасмий лизинг олувчи,haven_labelled,0.8240671174555472,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_farmed_private_1,1 agland_farmed_private,numeric,0.8239418983220637,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_farmed_total_1,1 agland_farmed_total,numeric,0,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_farmed_private_2,2 agland_farmed_private,numeric,0,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_farmed_total_2,2 agland_farmed_total,numeric,0.005321813173052843,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_farmed_private_3,3 agland_farmed_private,numeric,0,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,agland_farmed_total_3,3 agland_farmed_total,numeric,0.0013774104683195593,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,heating,1 Уйда марказий иситиш тизими борми?,haven_labelled,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,heating_duration,2 Охирги иситиш мавсумида қанча ой уй иситилган?,numeric,0.08483596293513648,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,heating_disrupt,3 Охирги иситиш мавсумида иситиш тизимида узилишлар бўлганми?,haven_labelled,0.08483596293513648,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,heating_source,4 Охирги иситиш мавсумида қандай бошқа иситиш манбалари ишлатилган узулишлар вақ,character,1,4,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,heating_source_4511,Электр қуввати  was used in the past year during disruptions.,numeric,0.017342849987478086,2,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,heating_source_4512,Марказлашган газ тизими  was used in the past year during disruptions.,numeric,0.017342849987478086,2,FALSE
2023,20231230,uzb_hbs_2023_20231230_m11_dwelling.dta,m11,m11_dwelling,welfare,heating_source_4513,Марказлашган иссиқлик тизими  was used in the past year during disruptions.,numeric,0.017342849987478086,2,FALSE
